date,company,symbol,article_count,avg_sentiment,open,high,low,close,volume
2024-02-13,apple,AAPL,521,0.07499120973929035,184.89695986657188,185.3348944732297,182.6475712391164,184.17037963867188,56529500.0
2024-02-13,google,GOOGL,208,0.08206820378695379,144.23044743303743,145.97212067480473,143.00630420667008,144.44940185546875,27837700.0
2024-02-13,microsoft,MSFT,164,0.08497392992057626,401.1300494611104,406.2117877432552,399.59464501524405,402.4970703125,27824900.0
2024-02-13,nvidia,NVDA,147,0.11695226070226071,70.3735734915962,73.4224239511493,69.59386752244184,72.10092163085938,602580000.0
2024-02-13,tesla,TSLA,142,0.0427799117939963,183.9900054931641,187.25999450683597,182.1100006103516,184.0200042724609,86759500.0
2024-02-14,apple,AAPL,602,0.12631444767242112,184.44907598078345,184.6580805583909,181.5826059912504,183.28456115722656,54630500.0
2024-02-14,google,GOOGL,270,0.10795853375020041,145.38492345402256,145.82283227426896,143.40438681197526,145.24559020996094,22704200.0
2024-02-14,microsoft,MSFT,212,0.048597327724686216,404.9781356592768,406.73471379055,401.5046545178869,406.3873596191406,20401200.0
2024-02-14,nvidia,NVDA,151,0.07671137820972258,73.17452501401227,74.20813345586252,71.91099955356471,73.87226104736328,504917000.0
2024-02-14,tesla,TSLA,223,0.03988944538271892,185.3000030517578,188.88999938964844,183.3500061035156,188.7100067138672,81203000.0
2024-02-15,apple,AAPL,551,0.058069838258132264,182.6874004528496,183.62298530484992,180.49774250244772,182.99594116210935,65434500.0
2024-02-15,google,GOOGL,303,0.07327515489644204,142.4589176078183,142.83711436988335,139.7916767428146,142.09068298339844,37590700.0
2024-02-15,microsoft,MSFT,273,0.04186190793333651,405.0476293953427,406.0301186959901,401.2267939236484,403.4795837402344,21825500.0
2024-02-15,nvidia,NVDA,185,0.07095080145080145,73.84127361084667,73.9472289995395,72.37282328939969,72.63072204589844,420122000.0
2024-02-15,tesla,TSLA,293,0.05005903747371324,189.16000366210935,200.8800048828125,188.8600006103516,200.4499969482422,120831800.0
2024-02-16,apple,AAPL,633,0.09812072998091953,182.5579852711476,183.98127264473297,180.816209688257,181.4532012939453,49701400.0
2024-02-16,google,GOOGL,302,0.10004730368968778,142.30962780983683,142.5086731289085,139.47318265796596,139.85137939453125,31451100.0
2024-02-16,microsoft,MSFT,265,0.06924337716790548,404.86897976610464,405.19649639829663,400.3832375883185,400.99853515625,22281100.0
2024-02-16,nvidia,NVDA,110,-0.013754361799816348,74.07218040927339,74.37406898709354,72.47378167003887,72.58573913574219,495327000.0
2024-02-16,tesla,TSLA,183,0.06996753246753246,202.05999755859372,203.1699981689453,197.3999938964844,199.9499969482422,111173600.0
2024-02-17,apple,AAPL,275,0.061716548602912244,182.5579852711476,183.98127264473297,180.816209688257,181.4532012939453,49701400.0
2024-02-17,google,GOOGL,145,0.09351880877742948,142.30962780983683,142.5086731289085,139.47318265796596,139.85137939453125,31451100.0
2024-02-17,microsoft,MSFT,59,0.01891982781813291,404.86897976610464,405.19649639829663,400.3832375883185,400.99853515625,22281100.0
2024-02-17,nvidia,NVDA,47,-0.0006769825918762085,74.07218040927339,74.37406898709354,72.47378167003887,72.58573913574219,495327000.0
2024-02-17,tesla,TSLA,45,0.01370370370370371,202.05999755859372,203.1699981689453,197.3999938964844,199.9499969482422,111173600.0
2024-02-18,apple,AAPL,238,0.0915814540101755,182.5579852711476,183.98127264473297,180.816209688257,181.4532012939453,49701400.0
2024-02-18,google,GOOGL,89,0.05655927250028374,142.30962780983683,142.5086731289085,139.47318265796596,139.85137939453125,31451100.0
2024-02-18,microsoft,MSFT,25,0.20698148148148146,404.86897976610464,405.19649639829663,400.3832375883185,400.99853515625,22281100.0
2024-02-18,nvidia,NVDA,57,0.005542264752791071,74.07218040927339,74.37406898709354,72.47378167003887,72.58573913574219,495327000.0
2024-02-18,tesla,TSLA,35,0.05111111111111111,202.05999755859372,203.1699981689453,197.3999938964844,199.9499969482422,111173600.0
2024-02-19,apple,AAPL,423,0.0721756956597382,182.5579852711476,183.98127264473297,180.816209688257,181.4532012939453,49701400.0
2024-02-19,google,GOOGL,165,0.11217252612707157,142.30962780983683,142.5086731289085,139.47318265796596,139.85137939453125,31451100.0
2024-02-19,microsoft,MSFT,42,0.059230055658627094,404.86897976610464,405.19649639829663,400.3832375883185,400.99853515625,22281100.0
2024-02-19,nvidia,NVDA,105,0.04133632240775097,74.07218040927339,74.37406898709354,72.47378167003887,72.58573913574219,495327000.0
2024-02-19,tesla,TSLA,76,0.0581311232627022,202.05999755859372,203.1699981689453,197.3999938964844,199.9499969482422,111173600.0
2024-02-20,apple,AAPL,591,0.061797993633865046,180.93565617660207,181.57264783618368,179.15407511197006,180.7067413330078,53665600.0
2024-02-20,google,GOOGL,139,0.10533300632221496,138.99547233345777,141.40395564806843,138.82628305113792,140.44851684570312,25144700.0
2024-02-20,microsoft,MSFT,102,0.01590738147110696,400.1847620106869,401.42529113633896,394.9944075322267,399.7381896972656,24307900.0
2024-02-20,nvidia,NVDA,196,0.1021684041582001,71.91998452531317,71.92898383060526,67.70856895062664,69.4259262084961,704833000.0
2024-02-20,tesla,TSLA,154,0.0685085237033289,196.1300048828125,198.6000061035156,189.1300048828125,193.75999450683597,104545800.0
2024-02-21,apple,AAPL,802,0.04933173919458209,181.08494629412857,182.03047857973695,179.8109630738625,181.46316528320312,41529700.0
2024-02-21,google,GOOGL,275,0.06327532467532468,140.776962464413,142.01106787645267,140.01062195610365,141.87173461914062,23315700.0
2024-02-21,microsoft,MSFT,131,0.04246157044821167,397.1380014467668,399.241933764696,394.2103409204103,399.13275146484375,18631100.0
2024-02-21,nvidia,NVDA,447,0.044763744830858924,67.9804743369606,68.86214710879592,66.22313849991595,67.4466781616211,690298000.0
2024-02-21,tesla,TSLA,164,0.17241871018547844,193.3600006103516,199.44000244140625,191.9499969482422,194.7700042724609,103844000.0
2024-02-22,apple,AAPL,489,0.07847437024839887,182.6176928712824,184.090748234488,181.60249751065345,183.5035095214844,52292200.0
2024-02-22,google,GOOGL,699,0.009913205734021184,144.2403879015234,144.31006211743158,142.1205331777144,143.40438842773438,27191900.0
2024-02-22,microsoft,MSFT,117,0.05639568764568764,407.08207646174907,409.7020579713418,405.4743557171247,408.531005859375,27009900.0
2024-02-22,nvidia,NVDA,808,0.06212345564913634,74.99683289517465,78.54549544838737,74.19213483266267,78.50851440429688,865100000.0
2024-02-22,tesla,TSLA,178,0.13366207216628564,194.0,198.32000732421875,191.3600006103516,197.41000366210935,92739500.0
2024-02-23,apple,AAPL,588,0.05109758297258298,184.14053516377416,184.17039296301743,181.3736010619765,181.6622467041016,45119700.0
2024-02-23,google,GOOGL,650,0.0011768185518185525,142.98639577127176,143.99158457980388,142.7475322585676,143.2750244140625,19493800.0
2024-02-23,microsoft,MSFT,73,0.07570222775702229,412.5205590554713,412.7090915973696,405.8713115946522,407.2309265136719,16295900.0
2024-02-23,nvidia,NVDA,574,0.08239560236511456,80.75965784653239,82.3630516952514,77.54086599231147,78.78739929199219,829388000.0
2024-02-23,tesla,TSLA,124,0.1069908183214635,195.30999755859372,197.57000732421875,191.5,191.97000122070312,78841900.0
2024-02-24,apple,AAPL,213,0.06015937600124541,184.14053516377416,184.17039296301743,181.3736010619765,181.6622467041016,45119700.0
2024-02-24,google,GOOGL,282,-0.0071877846345931445,142.98639577127176,143.99158457980388,142.7475322585676,143.2750244140625,19493800.0
2024-02-24,microsoft,MSFT,44,0.09504993112947659,412.5205590554713,412.7090915973696,405.8713115946522,407.2309265136719,16295900.0
2024-02-24,nvidia,NVDA,126,0.06948550842896081,80.75965784653239,82.3630516952514,77.54086599231147,78.78739929199219,829388000.0
2024-02-24,tesla,TSLA,62,0.06766972722617882,195.30999755859372,197.57000732421875,191.5,191.97000122070312,78841900.0
2024-02-25,apple,AAPL,265,0.053982105420784667,184.14053516377416,184.17039296301743,181.3736010619765,181.6622467041016,45119700.0
2024-02-25,google,GOOGL,147,0.03066811872934322,142.98639577127176,143.99158457980388,142.7475322585676,143.2750244140625,19493800.0
2024-02-25,microsoft,MSFT,43,0.02478271082922245,412.5205590554713,412.7090915973696,405.8713115946522,407.2309265136719,16295900.0
2024-02-25,nvidia,NVDA,72,0.04000946969696968,80.75965784653239,82.3630516952514,77.54086599231147,78.78739929199219,829388000.0
2024-02-25,tesla,TSLA,61,0.06898493128001323,195.30999755859372,197.57000732421875,191.5,191.97000122070312,78841900.0
2024-02-26,apple,AAPL,563,0.08086945963056087,181.38353517321784,181.90108040317875,179.8009961275691,180.30860900878903,40867400.0
2024-02-26,google,GOOGL,341,0.026286778552174445,141.46366762210727,141.76224319676408,136.73626911295864,136.91542053222656,53641800.0
2024-02-26,microsoft,MSFT,171,0.06973538644591276,408.3424611267354,409.0371695148512,404.2735197528157,404.4521789550781,16193500.0
2024-02-26,nvidia,NVDA,212,0.05048730226796264,79.67008277283831,80.61573447856021,78.47553160288044,79.06231689453125,503973000.0
2024-02-26,tesla,TSLA,218,0.037781252895931795,192.2899932861328,201.77999877929688,192.0,199.3999938964844,111747100.0
2024-02-27,apple,AAPL,592,0.05050294206544207,180.24890489042255,183.05564406470424,178.71613380047907,181.77171325683597,54318900.0
2024-02-27,google,GOOGL,299,0.00271205244031331,137.36329907372496,138.58744242795802,136.43771615746064,138.21920776367188,33099200.0
2024-02-27,microsoft,MSFT,253,0.02089414757398947,404.8987238701008,405.2262404801438,400.7901076502163,404.3926086425781,14835800.0
2024-02-27,nvidia,NVDA,170,0.10335942760942761,79.35119274989219,79.45016223022866,77.13303174065258,78.67144775390625,391705000.0
2024-02-27,tesla,TSLA,133,0.09098484848484849,204.0399932861328,205.6000061035156,198.25999450683597,199.72999572753903,108645400.0
2024-02-28,apple,AAPL,947,0.016120957535952253,181.65227187035532,182.2594057262961,179.28346722817705,180.56739807128903,48953900.0
2024-02-28,google,GOOGL,443,0.022204184704184705,137.2438511051447,137.35332832092976,134.76570850829765,135.73109436035156,37328600.0
2024-02-28,microsoft,MSFT,165,0.0478074198528744,405.0872739909664,406.1987830728558,402.2489583201668,404.6307678222656,13183100.0
2024-02-28,nvidia,NVDA,116,0.08621598528387321,77.59086697046706,78.90337002935253,77.09605003023249,77.63385009765625,393110000.0
2024-02-28,tesla,TSLA,233,0.021287093033337666,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200.0
2024-02-29,apple,AAPL,593,0.02773870662782973,180.4181036615144,181.71199718953457,178.6862755375109,179.90054321289062,136682600.0
2024-02-29,google,GOOGL,308,0.0712693844755533,136.62678482870294,138.19926859997335,135.75096723807542,137.80117797851562,42133000.0
2024-02-29,microsoft,MSFT,175,0.04997538651824366,405.5438348800808,411.06170550216336,402.8444425387032,410.5059509277344,31947300.0
2024-02-29,nvidia,NVDA,135,0.011153198653198653,79.0643149217093,79.95997471561954,78.32059087723945,79.08230590820312,507289000.0
2024-02-29,tesla,TSLA,255,0.05472236015618369,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000.0
2024-03-01,apple,AAPL,612,0.05369214633103523,178.70617492699984,179.68156498512658,176.54637506189474,178.81565856933594,73488000.0
2024-03-01,google,GOOGL,299,0.05152293358815097,137.7713124913028,138.20922130484942,136.26850286861733,136.48745727539062,31119500.0
2024-03-01,microsoft,MSFT,167,0.0150530814827222,408.153876143975,412.71902889421233,407.7668468471701,412.3518371582031,17800300.0
2024-03-01,nvidia,NVDA,147,0.10498464152375718,79.96996422541928,82.26910374751212,79.40517391258761,82.24810791015625,479135000.0
2024-03-01,tesla,TSLA,179,0.09925155384652591,200.5200042724609,204.5200042724609,198.5,202.63999938964844,82099200.0
2024-03-02,apple,AAPL,317,0.07133599245765863,178.70617492699984,179.68156498512658,176.54637506189474,178.81565856933594,73488000.0
2024-03-02,google,GOOGL,269,0.025545886373023918,137.7713124913028,138.20922130484942,136.26850286861733,136.48745727539062,31119500.0
2024-03-02,microsoft,MSFT,72,0.0018662818662818677,408.153876143975,412.71902889421233,407.7668468471701,412.3518371582031,17800300.0
2024-03-02,nvidia,NVDA,120,0.0527907196969697,79.96996422541928,82.26910374751212,79.40517391258761,82.24810791015625,479135000.0
2024-03-02,tesla,TSLA,285,0.043152061551184354,200.5200042724609,204.5200042724609,198.5,202.63999938964844,82099200.0
2024-03-03,apple,AAPL,285,0.0946955393534341,178.70617492699984,179.68156498512658,176.54637506189474,178.81565856933594,73488000.0
2024-03-03,google,GOOGL,150,0.07684158249158249,137.7713124913028,138.20922130484942,136.26850286861733,136.48745727539062,31119500.0
2024-03-03,microsoft,MSFT,42,0.014927334570191712,408.153876143975,412.71902889421233,407.7668468471701,412.3518371582031,17800300.0
2024-03-03,nvidia,NVDA,77,0.015380615055939732,79.96996422541928,82.26910374751212,79.40517391258761,82.24810791015625,479135000.0
2024-03-03,tesla,TSLA,115,0.08929691323169583,200.5200042724609,204.5200042724609,198.5,202.63999938964844,82099200.0
2024-03-04,apple,AAPL,1169,0.1408469694809515,175.3221528407019,176.0686281128373,172.9732433768994,174.277099609375,81510100.0
2024-03-04,google,GOOGL,305,0.056988976415205915,135.01450600221577,135.01450600221577,131.28234925858652,132.7154998779297,55999400.0
2024-03-04,microsoft,MSFT,95,0.06364479380268855,410.307447886493,414.1878262106836,409.1959387546604,411.7762451171875,17596000.0
2024-03-04,nvidia,NVDA,125,0.03446217893217893,84.09840760734,87.66207143981877,83.68756644704014,85.20499420166016,615616000.0
2024-03-04,tesla,TSLA,173,0.04140107724645297,198.72999572753903,199.75,186.72000122070312,188.13999938964844,134334900.0
2024-03-05,apple,AAPL,931,0.1155443881813377,169.95748724050745,171.2314705105848,168.82284541599856,169.32049560546875,95132400.0
2024-03-05,google,GOOGL,353,0.049139365120243306,131.2525076403091,132.60603724215898,130.048258250132,132.0387420654297,40194800.0
2024-03-05,microsoft,MSFT,140,0.08936742424242425,410.8235170993726,411.1113283199567,397.60446252322527,399.5992126464844,26919200.0
2024-03-05,nvidia,NVDA,111,0.033346625846625844,85.24198821051228,86.06872004565462,83.38960003379123,85.93576049804688,520639000.0
2024-03-05,tesla,TSLA,518,0.01953590591983449,183.0500030517578,184.58999633789065,177.57000732421875,180.7400054931641,119660800.0
2024-03-06,apple,AAPL,729,0.07892238283613454,170.25608047856306,170.43524244414468,167.88726071561,168.3251953125,68587700.0
2024-03-06,google,GOOGL,436,0.04730634904086739,132.4865821068133,132.94440001172532,130.22739417958527,130.77476501464844,35318600.0
2024-03-06,microsoft,MSFT,210,0.06723630866488009,399.9167943284724,402.0902036474927,395.3715092141972,399.04345703125,22344100.0
2024-03-06,nvidia,NVDA,92,0.07942193675889328,87.99308922719804,89.69452599594824,87.00141069166892,88.67086029052734,582520000.0
2024-03-06,tesla,TSLA,317,0.010474885553749907,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0
2024-03-07,apple,AAPL,944,0.08073887648172605,168.35503848083317,169.92761476617306,167.6981518296525,168.20574951171875,71765100.0
2024-03-07,google,GOOGL,651,0.02341147928705532,132.1581545511722,134.29793357515936,130.98377649333827,133.7406005859375,37738200.0
2024-03-07,microsoft,MSFT,152,0.031222540252145506,403.0429319335548,406.6752047214003,399.1923248157397,406.0400695800781,18718500.0
2024-03-07,nvidia,NVDA,119,0.05193913929208047,90.12837327546654,92.73651717702312,89.57255620841083,92.6385498046875,608119000.0
2024-03-07,tesla,TSLA,313,0.095458713869257,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0
2024-03-08,apple,AAPL,628,0.06794123273223591,168.20576217934803,172.8836708711805,168.14604658720506,169.92762756347656,76114600.0
2024-03-08,google,GOOGL,228,0.06017087383863699,133.57142924590812,137.4329576984401,133.3624217537747,134.76571655273438,39343100.0
2024-03-08,microsoft,MSFT,214,0.010714875726557967,404.8689575439801,407.3103404061873,401.2664565057241,403.1421508789063,17971700.0
2024-03-08,nvidia,NVDA,130,0.04976116938616938,95.10675351305797,97.36801162259307,86.47758481062256,87.49925231933594,1142269000.0
2024-03-08,tesla,TSLA,214,0.0883453105824601,181.5,182.72999572753903,174.6999969482422,175.33999633789062,85315300.0
2024-03-09,apple,AAPL,304,0.10382640431571352,168.20576217934803,172.8836708711805,168.14604658720506,169.92762756347656,76114600.0
2024-03-09,google,GOOGL,112,0.056415185013399295,133.57142924590812,137.4329576984401,133.3624217537747,134.76571655273438,39343100.0
2024-03-09,microsoft,MSFT,152,0.10296978241057188,404.8689575439801,407.3103404061873,401.2664565057241,403.1421508789063,17971700.0
2024-03-09,nvidia,NVDA,55,0.0143732782369146,95.10675351305797,97.36801162259307,86.47758481062256,87.49925231933594,1142269000.0
2024-03-09,tesla,TSLA,71,0.047396754262951445,181.5,182.72999572753903,174.6999969482422,175.33999633789062,85315300.0
2024-03-10,apple,AAPL,189,0.10349820006566038,168.20576217934803,172.8836708711805,168.14604658720506,169.92762756347656,76114600.0
2024-03-10,google,GOOGL,75,0.0518035594035594,133.57142924590812,137.4329576984401,133.3624217537747,134.76571655273438,39343100.0
2024-03-10,microsoft,MSFT,56,0.06346822820037105,404.8689575439801,407.3103404061873,401.2664565057241,403.1421508789063,17971700.0
2024-03-10,nvidia,NVDA,58,0.04375653082549635,95.10675351305797,97.36801162259307,86.47758481062256,87.49925231933594,1142269000.0
2024-03-10,tesla,TSLA,87,0.08955938697318007,181.5,182.72999572753903,174.6999969482422,175.33999633789062,85315300.0
2024-03-11,apple,AAPL,692,0.08819257011453543,172.12725037151972,173.56048535052068,171.2414336396481,171.93814086914062,60139500.0
2024-03-11,google,GOOGL,190,0.03774450330371383,135.48227264684192,138.4381420416248,135.48227264684192,137.0149383544922,32437800.0
2024-03-11,microsoft,MSFT,124,0.054082006702974444,400.700826521959,402.6062622273282,398.21976836345937,401.4550476074219,16120800.0
2024-03-11,nvidia,NVDA,175,0.07302686044114616,86.4006103441235,88.76782871199401,84.13835321441624,85.7458267211914,678364000.0
2024-03-11,tesla,TSLA,154,0.0005468647514102123,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0
2024-03-12,apple,AAPL,625,0.030654946608946607,172.3362371923594,173.2121062975323,170.20629520329734,172.41586303710938,59825400.0
2024-03-12,google,GOOGL,270,0.05575924589813479,136.37798151039323,138.7168057955102,136.37798151039323,137.8409881591797,27563400.0
2024-03-12,microsoft,MSFT,110,0.048991538764266034,404.5315189350478,412.4212950799544,403.707821047809,412.1334838867188,22457000.0
2024-03-12,nvidia,NVDA,115,0.0005184453227931495,88.02007593748665,91.92978650047704,86.1216977613809,91.88280487060548,668075000.0
2024-03-12,tesla,TSLA,272,0.021880000106103047,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0
2024-03-13,apple,AAPL,782,0.05224137497555016,171.9580519129805,172.37607625258147,169.95748841772314,170.3257598876953,52488700.0
2024-03-13,google,GOOGL,348,0.06129986751753993,138.33861305579995,140.4186648160553,138.3286661046211,139.12484741210938,23347200.0
2024-03-13,microsoft,MSFT,135,0.07708961306183529,414.9321647542621,415.0115452878592,408.3325562328795,411.9548950195313,17115900.0
2024-03-13,nvidia,NVDA,100,0.040738419913419914,91.02509163024044,91.473941646385,88.40594947132757,90.85814666748048,635713000.0
2024-03-13,tesla,TSLA,305,0.0368243618858373,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0
2024-03-14,apple,AAPL,629,0.06330426161308514,172.0973925529764,173.49080701178275,171.2414336176872,172.1869659423828,72913500.0
2024-03-14,google,GOOGL,349,0.06756865388670547,140.5181825478973,142.90675662983335,139.7916603357875,142.41909790039062,42753400.0
2024-03-14,microsoft,MSFT,142,0.11384253754852347,417.0559209635189,424.5785058716351,414.8229687362819,421.9981994628906,34157300.0
2024-03-14,nvidia,NVDA,152,0.00939467513480671,89.54757446626068,90.61622350841212,86.57154750613068,87.91510772705078,602318000.0
2024-03-14,tesla,TSLA,167,-0.023626664420077593,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0
2024-03-15,apple,AAPL,639,0.05967114132607091,170.3655638276482,171.80874633789062,169.48969463541124,171.80874633789062,121664700.0
2024-03-15,google,GOOGL,306,0.06882458209153469,141.8219663022628,142.49872348366935,139.36371767146207,140.50823974609375,49460600.0
2024-03-15,microsoft,MSFT,121,0.015555272321801246,416.1131423873529,419.39806083838096,409.6623914264508,413.264892578125,45049800.0
2024-03-15,nvidia,NVDA,118,0.12207224877624392,86.90143633231817,89.51657406692517,86.22866094849327,87.80813598632812,642086000.0
2024-03-15,tesla,TSLA,187,0.06599280621339444,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,96971900.0
2024-03-16,apple,AAPL,348,0.1237163351495248,170.3655638276482,171.80874633789062,169.48969463541124,171.80874633789062,121664700.0
2024-03-16,google,GOOGL,124,0.051770440580924455,141.8219663022628,142.49872348366935,139.36371767146207,140.50823974609375,49460600.0
2024-03-16,microsoft,MSFT,56,0.06083893784786641,416.1131423873529,419.39806083838096,409.6623914264508,413.264892578125,45049800.0
2024-03-16,nvidia,NVDA,95,0.06041619199513936,86.90143633231817,89.51657406692517,86.22866094849327,87.80813598632812,642086000.0
2024-03-16,tesla,TSLA,147,0.0657696580315628,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,96971900.0
2024-03-17,apple,AAPL,237,0.08869536113207,170.3655638276482,171.80874633789062,169.48969463541124,171.80874633789062,121664700.0
2024-03-17,google,GOOGL,117,0.04454893871560538,141.8219663022628,142.49872348366935,139.36371767146207,140.50823974609375,49460600.0
2024-03-17,microsoft,MSFT,43,0.06525722339675827,416.1131423873529,419.39806083838096,409.6623914264508,413.264892578125,45049800.0
2024-03-17,nvidia,NVDA,66,0.1306883772792864,86.90143633231817,89.51657406692517,86.22866094849327,87.80813598632812,642086000.0
2024-03-17,tesla,TSLA,67,0.043283582089552235,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,96971900.0
2024-03-18,apple,AAPL,782,0.07173664934454577,174.7448914522954,176.87483361469177,172.70452267737835,172.90357971191406,75604200.0
2024-03-18,google,GOOGL,446,0.03462162666058406,147.90287764978802,151.4260267765602,146.4697270944285,146.977294921875,69273700.0
2024-03-18,microsoft,MSFT,85,0.03512573211102623,411.111304092611,417.54221722990445,410.6448639845401,414.1580505371094,20106000.0
2024-03-18,nvidia,NVDA,400,0.08428161075036074,90.35830507117406,92.37464071222252,87.05638881145386,88.42594146728516,668976000.0
2024-03-18,tesla,TSLA,161,0.0737923788311987,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0
2024-03-19,apple,AAPL,590,0.06837360756004823,173.52067421691896,175.78001045706262,172.21683307682196,175.25250244140625,55215200.0
2024-03-19,google,GOOGL,550,0.009717076610258427,147.45504201322817,148.08203407709263,145.38493706044193,146.33041381835938,24070400.0
2024-03-19,microsoft,MSFT,173,0.07868778620223708,414.6641794557911,418.4751112612702,412.4014557323615,418.2170715332031,19837900.0
2024-03-19,nvidia,NVDA,795,0.06943295488578508,86.67152505126207,90.51426446803778,84.98208522610015,89.36864471435547,672171000.0
2024-03-19,tesla,TSLA,158,0.044016696500873705,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0
2024-03-20,apple,AAPL,583,0.07079193779665478,174.89417408943874,177.83030700683594,174.2671300256647,177.83030700683594,53423100.0
2024-03-20,google,GOOGL,440,0.08165619670733305,147.2957879321797,148.15169649653035,146.04178871816205,148.0322723388672,21311500.0
2024-03-20,microsoft,MSFT,200,0.0416030303030303,418.8025799169323,422.7325672103819,417.472736496582,422.0081176757813,17860100.0
2024-03-20,nvidia,NVDA,301,0.05386907758170217,89.76749997737916,90.38030520484318,88.19401951660328,90.34231567382812,479063000.0
2024-03-20,tesla,TSLA,177,0.07796018090509615,173.0,176.25,170.82000732421875,175.66000366210938,83846700.0
2024-03-21,apple,AAPL,1794,-0.07132443387764946,176.21791925324277,176.65585381045534,170.037097774542,170.56460571289062,106181300.0
2024-03-21,google,GOOGL,315,0.07003070959023339,148.75878705056255,149.65449855989905,146.20100843853635,146.89768981933594,24755600.0
2024-03-21,microsoft,MSFT,193,0.08333337071679038,426.5732970128362,427.5558166821584,423.9235437416977,426.1167907714844,21296200.0
2024-03-21,nvidia,NVDA,173,0.07195233716187474,92.26968196617383,92.61756721905256,90.37530021359188,91.40496063232422,480372000.0
2024-03-21,tesla,TSLA,198,-0.15585643593219353,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000.0
2024-03-22,apple,AAPL,1139,-0.002232537444346053,170.95277649830084,172.23672240837217,169.26076900158964,171.4703369140625,71106600.0
2024-03-22,google,GOOGL,245,0.062251303118650056,148.41045420254932,150.85875574292584,148.2711209562635,150.0526123046875,29175700.0
2024-03-22,microsoft,MSFT,144,0.09730022039592351,426.4442947841674,426.6030558566972,422.8417934382558,425.4915466308594,17636500.0
2024-03-22,nvidia,NVDA,136,0.07274676916221035,91.11106503897344,94.74687156183036,90.80416666140296,94.2580337524414,586719000.0
2024-03-22,tesla,TSLA,132,0.03181162272071362,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75454700.0
2024-03-23,apple,AAPL,353,0.03876815504294258,170.95277649830084,172.23672240837217,169.26076900158964,171.4703369140625,71106600.0
2024-03-23,google,GOOGL,92,0.13653636520484347,148.41045420254932,150.85875574292584,148.2711209562635,150.0526123046875,29175700.0
2024-03-23,microsoft,MSFT,55,0.042308539944903585,426.4442947841674,426.6030558566972,422.8417934382558,425.4915466308594,17636500.0
2024-03-23,nvidia,NVDA,39,-0.09020007770007772,91.11106503897344,94.74687156183036,90.80416666140296,94.2580337524414,586719000.0
2024-03-23,tesla,TSLA,54,0.020333042728876063,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75454700.0
2024-03-24,apple,AAPL,264,0.05600363756613756,170.95277649830084,172.23672240837217,169.26076900158964,171.4703369140625,71106600.0
2024-03-24,google,GOOGL,115,0.019755552418595897,148.41045420254932,150.85875574292584,148.2711209562635,150.0526123046875,29175700.0
2024-03-24,microsoft,MSFT,43,0.0789429175475687,426.4442947841674,426.6030558566972,422.8417934382558,425.4915466308594,17636500.0
2024-03-24,nvidia,NVDA,51,0.026525761819879465,91.11106503897344,94.74687156183036,90.80416666140296,94.2580337524414,586719000.0
2024-03-24,tesla,TSLA,55,0.11161095806550353,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75454700.0
2024-03-25,apple,AAPL,892,0.05192462204794043,169.76839047714014,171.13194711675715,168.65364374159117,170.0470733642578,54288300.0
2024-03-25,google,GOOGL,452,0.03412823451540266,149.22655548099812,149.6644642956251,147.11664775908744,149.35594177246094,19229300.0
2024-03-25,microsoft,MSFT,108,0.09134399551066218,422.0180389961963,424.1716107025241,418.4155378736024,419.6560668945313,18060500.0
2024-03-25,nvidia,NVDA,111,0.052298272298272296,93.91013861786188,96.7342074446901,93.47928046219188,94.97078704833984,552136000.0
2024-03-25,tesla,TSLA,107,0.0405052865099594,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600.0
2024-03-26,apple,AAPL,734,0.08089525149640954,169.20106023000122,170.61438491064948,168.78303590364706,168.9124298095703,57388400.0
2024-03-26,google,GOOGL,237,0.06780236055552512,149.505223453737,151.53551003081748,149.26635995623974,149.9530792236328,22149100.0
2024-03-26,microsoft,MSFT,142,0.06011612604922465,422.3852180529654,422.76234370981615,418.1575158713517,418.4552307128906,16725600.0
2024-03-26,nvidia,NVDA,144,0.029774806597723264,95.8195062336972,96.34333614885402,92.47160751849904,92.53058624267578,513648000.0
2024-03-26,tesla,TSLA,183,0.09423803807000528,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200.0
2024-03-27,apple,AAPL,1005,0.09758487145800579,169.609133760084,172.78414425918754,169.31054062211945,172.49549865722656,60273300.0
